geoid,ua_name,-1_perc_penalty,avg_perc_penalty,75_perc_penalty,85_perc_penalty,95_perc_penalty
21820,"Fairbanks, AK",1,1.4780015473932755,1.7732291669999998,1.82125,1.8435416669999998
40340,"Rochester, MN",1,1.3396642076846734,1.6667708330000002,1.7515625,1.836041667
20260,"Duluth, MN-WI",1,1.3882672104452598,1.7423958330000002,1.804583333,1.8377083330000001
24500,"Great Falls, MT",1,1.3173579523031818,1.5546875,1.6620833330000002,1.8377083330000001
41060,"St. Cloud, MN",1,1.3545657333666967,1.7236458330000002,1.7920833330000001,1.836041667
24020,"Glens Falls, NY",1,1.2871111535398063,1.5325,1.6959375,1.811875
24540,"Greeley, CO",1,1.2849097340723616,1.5488541669999998,1.622604167,1.7469791669999999
45460,"Terre Haute, IN",1,1.232015572033642,1.406354167,1.540625,1.7405208330000002
31540,"Madison, WI",1,1.3149190410758853,1.6033333330000001,1.715,1.8283333330000002
11260,"Anchorage, AK",1,1.4400425897298164,1.7180208330000002,1.78375,1.830625
29100,"La Crosse-Onalaska, WI-MN",1,1.313182855520444,1.6015625,1.705208333,1.818125
20740,"Eau Claire, WI",1,1.3396237356912857,1.6713541669999998,1.766666667,1.8364583330000002
22020,"Fargo, ND-MN",1,1.359029654457108,1.705208333,1.79625,1.8433333330000001
47940,"Waterloo-Cedar Falls, IA",1,1.3089639758795344,1.6015625,1.7260416669999998,1.8222916669999998
13900,"Bismarck, ND",1,1.3411602072347373,1.6434375,1.7519791669999998,1.8341666669999999
20220,"Dubuque, IA",1,1.3212073920921985,1.6354166669999999,1.7263541669999998,1.8085416669999999
25500,"Harrisonburg, VA",1,1.2065866929085274,1.3858333330000001,1.5516666669999999,1.7265625
44420,"Staunton, VA",1,1.2065866929085274,1.3858333330000001,1.5516666669999999,1.7265625
43620,"Sioux Falls, SD",1,1.3154887507568125,1.6369791669999998,1.745416667,1.83375
49620,"York-Hanover, PA",1,1.2720403662034976,1.5270833330000002,1.6489583330000002,1.756458333
16300,"Cedar Rapids, IA",1,1.2865201263425483,1.5744791669999998,1.7265625,1.820208333
31900,"Mansfield, OH",1,1.2835155371096454,1.5520833330000001,1.687395833,1.7775
40420,"Rockford, IL",1,1.303485850519134,1.608333333,1.7180208330000002,1.817916667
14010,"Bloomington, IL",1,1.274126259491085,1.5161458330000002,1.6286458330000002,1.7585416669999998
24220,"Grand Forks, ND-MN",1,1.3722002011997367,1.6838541669999998,1.765,1.83375
34060,"Morgantown, WV",1,1.2134510519860795,1.440625,1.5448958330000002,1.7275
43100,"Sheboygan, WI",1,1.3018594240771335,1.5395833330000002,1.6838541669999998,1.7941666669999998
22660,"Fort Collins, CO",1,1.2912007312497191,1.5308333330000001,1.631458333,1.79625
16220,"Casper, WY",1,1.313238332761532,1.5819791669999999,1.6603125,1.784791667
22540,"Fond du Lac, WI",1,1.324979435737106,1.594791667,1.7775,1.828958333
36780,"Oshkosh-Neenah, WI",1,1.324979435737106,1.594791667,1.7775,1.828958333
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,1.3439375597589172,1.671041667,1.7754166669999998,1.830625
48060,"Watertown-Fort Drum, NY",1,1.3084617620295362,1.6015625,1.688125,1.778125
30340,"Lewiston-Auburn, ME",1,1.3207520474284395,1.5651041669999999,1.6642708330000002,1.79
15540,"Burlington-South Burlington, VT",1,1.3129841333157986,1.594791667,1.6923958330000002,1.7892708330000002
19180,"Danville, IL",1,1.2482182988634944,1.4927083330000002,1.6623958330000002,1.765
16580,"Champaign-Urbana, IL",1,1.2482182988634944,1.4927083330000002,1.6623958330000002,1.765
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1,1.2527362148311396,1.434375,1.6015625,1.7761458330000002
28100,"Kankakee, IL",1,1.2527362148311396,1.434375,1.6015625,1.7761458330000002
24580,"Green Bay, WI",1,1.3259000523548845,1.6354166669999999,1.730833333,1.8066666669999998
29620,"Lansing-East Lansing, MI",1,1.3006205049034434,1.5677083330000001,1.6625,1.787916667
19340,"Davenport-Moline-Rock Island, IA-IL",1,1.2834464127601946,1.5677083330000001,1.6625,1.783645833
43580,"Sioux City, IA-NE-SD",1,1.2959977292633869,1.602916667,1.7105208330000001,1.7983333330000002
12620,"Bangor, ME",1,1.3309395602427163,1.621875,1.7094791669999998,1.8065625
31860,"Mankato, MN",1,1.331359690763011,1.6467708330000002,1.7325,1.7941666669999998
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,1.2131062259406031,1.434375,1.5541666669999998,1.6927083330000001
14020,"Bloomington, IN",1,1.2338100252350523,1.3991666669999998,1.58125,1.751875
18020,"Columbus, IN",1,1.2338100252350523,1.3991666669999998,1.58125,1.751875
24340,"Grand Rapids-Kentwood, MI",1,1.2980672920645175,1.5677083330000001,1.696666667,1.7941666669999998
39660,"Rapid City, SD",1,1.3393108170586785,1.614375,1.71375,1.8066666669999998
24260,"Grand Island, NE",1,1.2908141591139095,1.5744791669999998,1.679583333,1.8066666669999998
48140,"Wausau-Weston, WI",1,1.3353516212891543,1.643958333,1.722291667,1.817083333
28740,"Kingston, NY",1,1.2472242898673418,1.465625,1.58125,1.7719791669999998
16940,"Cheyenne, WY",1,1.3039304078405995,1.570625,1.6525,1.7754166669999998
38540,"Pocatello, ID",1,1.3108760964102533,1.569479167,1.676354167,1.7607291669999998
33340,"Milwaukee-Waukesha, WI",1,1.3127644701925498,1.588020833,1.705208333,1.800416667
39540,"Racine, WI",1,1.3127644701925498,1.588020833,1.705208333,1.800416667
26820,"Idaho Falls, ID",1,1.3350907629312991,1.6377083330000002,1.719895833,1.77125
16620,"Charleston, WV",1,1.2066338468498334,1.3854166669999999,1.5182291669999999,1.7094791669999998
38860,"Portland-South Portland, ME",1,1.3213246823963023,1.608333333,1.7015625,1.7730208330000001
29020,"Kokomo, IN",1,1.2683089592597558,1.4927083330000002,1.621875,1.769166667
49340,"Worcester, MA-CT",1,1.3024635073067132,1.5915625,1.689895833,1.787916667
37900,"Peoria, IL",1,1.2697578113337757,1.5234375,1.6375,1.8072916669999999
39380,"Pueblo, CO",1,1.2267322359994013,1.46875,1.5566666669999998,1.7051041669999998
14540,"Bowling Green, KY",1,1.1927797525187005,1.4047916669999998,1.513541667,1.6713541669999998
29940,"Lawrence, KS",1,1.2150066936115076,1.411979167,1.5515625,1.741145833
31700,"Manchester-Nashua, NH",1,1.2715279539009838,1.4826041669999999,1.630416667,1.77125
30700,"Lincoln, NE",1,1.2621037552583845,1.5,1.6208333330000002,1.765
29200,"Lafayette-West Lafayette, IN",1,1.2612589397537537,1.5192708330000002,1.6923958330000002,1.799375
21780,"Evansville, IN-KY",1,1.204425203616872,1.390625,1.5027083330000002,1.7094791669999998
26900,"Indianapolis-Carmel-Anderson, IN",1,1.2618772698801826,1.5265625,1.6375,1.78375
23060,"Fort Wayne, IN",1,1.2852781216427076,1.5771875,1.679583333,1.785520833
14500,"Boulder, CO",1,1.249250138480696,1.4846875,1.580208333,1.721145833
19780,"Des Moines-West Des Moines, IA",1,1.2844875815781502,1.5541666669999998,1.6713541669999998,1.801458333
14460,"Boston-Cambridge-Newton, MA-NH",1,1.2802400044767346,1.4927083330000002,1.6525,1.785833333
13020,"Bay City, MI",1,1.298087578022023,1.58125,1.7071875,1.804583333
33220,"Midland, MI",1,1.298087578022023,1.58125,1.7071875,1.804583333
40980,"Saginaw, MI",1,1.298087578022023,1.58125,1.7071875,1.804583333
19740,"Denver-Aurora-Lakewood, CO",1,1.2685152820096166,1.530208333,1.621875,1.7414583330000002
46540,"Utica-Rome, NY",1,1.3038425754470009,1.612604167,1.6916666669999998,1.767708333
13740,"Billings, MT",1,1.293566199272289,1.544791667,1.6482291669999998,1.7896875
45780,"Toledo, OH",1,1.2766182307843157,1.5375,1.6625,1.785833333
22420,"Flint, MI",1,1.2991941608921922,1.6076041669999999,1.676354167,1.785833333
16020,"Cape Girardeau, MO-IL",1,1.192026275029739,1.3275,1.4927083330000002,1.7094791669999998
21060,"Elizabethtown-Fort Knox, KY",1,1.2224502474222867,1.4259375,1.545833333,1.728645833
17300,"Clarksville, TN-KY",1,1.202055331276851,1.389791667,1.5130208330000001,1.7009375
28020,"Kalamazoo-Portage, MI",1,1.2670731461480125,1.5,1.6667708330000002,1.7775
36540,"Omaha-Council Bluffs, NE-IA",1,1.2763319769642247,1.5385416669999998,1.6838541669999998,1.8108333330000002
21140,"Elkhart-Goshen, IN",1,1.2660942415588332,1.5463541669999998,1.6286458330000002,1.747916667
33140,"Michigan City-La Porte, IN",1,1.2660942415588332,1.5463541669999998,1.6286458330000002,1.747916667
35660,"Niles, MI",1,1.2660942415588332,1.5463541669999998,1.6286458330000002,1.747916667
43780,"South Bend-Mishawaka, IN-MI",1,1.2660942415588332,1.5463541669999998,1.6286458330000002,1.747916667
44100,"Springfield, IL",1,1.244243325167432,1.5,1.6371875,1.7648958330000002
44140,"Springfield, MA",1,1.2672065092094964,1.513541667,1.614375,1.7302083330000002
13780,"Binghamton, NY",1,1.3048999623465094,1.594791667,1.671041667,1.7754166669999998
13980,"Blacksburg-Christiansburg, VA",1,1.2172255277651636,1.4260416669999998,1.5677083330000001,1.7182291669999998
45060,"Syracuse, NY",1,1.285557469585584,1.5473958330000002,1.6625,1.76875
19060,"Cumberland, MD-WV",1,1.234632542247445,1.419791667,1.5677083330000001,1.717604167
49020,"Winchester, VA-WV",1,1.234632542247445,1.419791667,1.5677083330000001,1.717604167
19430,"Dayton-Kettering, OH",1,1.258661017796405,1.4994791669999998,1.608333333,1.7414583330000002
44220,"Springfield, OH",1,1.258661017796405,1.4994791669999998,1.608333333,1.7414583330000002
14100,"Bloomsburg-Berwick, PA",1,1.2565081246982786,1.505729167,1.6211458330000001,1.7307291669999998
48700,"Williamsport, PA",1,1.2565081246982786,1.505729167,1.6211458330000001,1.7307291669999998
14260,"Boise City, ID",1,1.278309671936254,1.485416667,1.560104167,1.743020833
40380,"Rochester, NY",1,1.2854689901781569,1.5270833330000002,1.6667708330000002,1.78375
27780,"Johnstown, PA",1,1.2842614018538407,1.5677083330000001,1.6720833330000002,1.7920833330000001
22380,"Flagstaff, AZ",1,1.2491040307810393,1.540625,1.588020833,1.6634375
11180,"Ames, IA",1,1.2954130132061348,1.5875,1.671041667,1.787916667
21300,"Elmira, NY",1,1.2648623197529758,1.5052083330000001,1.6346875,1.7307291669999998
27060,"Ithaca, NY",1,1.2648623197529758,1.5052083330000001,1.6346875,1.7307291669999998
11460,"Ann Arbor, MI",1,1.26494632085126,1.5,1.6428125,1.7621875
27500,"Janesville-Beloit, WI",1,1.287304101210947,1.5338541669999999,1.6396875,1.745520833
11540,"Appleton, WI",1,1.306375079372912,1.5473958330000002,1.6625,1.7754166669999998
14860,"Bridgeport-Stamford-Norwalk, CT",1,1.2462680593755422,1.4635416669999999,1.588020833,1.764270833
39740,"Reading, PA",1,1.2189226652881808,1.4338541669999998,1.5515625,1.71
44180,"Springfield, MO",1,1.2079422165010143,1.391875,1.5184375,1.71375
36980,"Owensboro, KY",1,1.2183636951453087,1.4333333330000002,1.53875,1.7180208330000002
37620,"Parkersburg-Vienna, WV",1,1.2236016128688616,1.4275,1.588020833,1.739375
30460,"Lexington-Fayette, KY",1,1.2144465043382484,1.4489583330000002,1.5907291669999999,1.7040625
49660,"Youngstown-Warren-Boardman, OH-PA",1,1.2811892648969858,1.513541667,1.661770833,1.773333333
17860,"Columbia, MO",1,1.2365436438698991,1.4604166669999998,1.6111458330000001,1.7795833330000002
26980,"Iowa City, IA",1,1.2789391452142858,1.559375,1.6625,1.7752083330000001
15940,"Canton-Massillon, OH",1,1.2725363312915383,1.540625,1.6354166669999999,1.765
10420,"Akron, OH",1,1.2725363312915383,1.540625,1.6354166669999999,1.765
39100,"Poughkeepsie-Newburgh-Middletown, NY",1,1.2665202125924813,1.5,1.609375,1.7683333330000002
31740,"Manhattan, KS",1,1.2273295950423218,1.4628125,1.582708333,1.722291667
34620,"Muncie, IN",1,1.2558670792718425,1.5,1.630729167,1.747916667
16180,"Carson City, NV",1,1.308068539116086,1.5809375,1.6421875,1.699791667
44300,"State College, PA",1,1.267755510846097,1.4916666669999998,1.6286458330000002,1.7709375
10580,"Albany-Schenectady-Troy, NY",1,1.2870956510020974,1.569479167,1.6923958330000002,1.765
49420,"Yakima, WA",1,1.2517126601279127,1.5,1.5671875,1.7002083330000002
17660,"Coeur d'Alene, ID",1,1.2964696643329034,1.5203125,1.58125,1.7304166669999999
33780,"Monroe, MI",1,1.29042165830666,1.58125,1.6753125,1.7754166669999998
19820,"Detroit-Warren-Dearborn, MI",1,1.2740561984602456,1.5563541669999998,1.6557291669999998,1.768854167
44060,"Spokane-Spokane Valley, WA",1,1.3221033576720724,1.5265625,1.6625,1.78375
12700,"Barnstable Town, MA",1,1.237103522033872,1.470833333,1.546875,1.6813541669999998
27100,"Jackson, MI",1,1.2781637565929351,1.5588541669999998,1.6838541669999998,1.7816666669999999
18140,"Columbus, OH",1,1.2386804073962354,1.4770833330000002,1.590520833,1.7327083330000002
34740,"Muskegon, MI",1,1.306870287563486,1.58125,1.6625,1.77125
41180,"St. Louis, MO-IL",1,1.223043706953845,1.4270833330000001,1.5744791669999998,1.7094791669999998
15380,"Buffalo-Cheektowaga, NY",1,1.2862569441355334,1.540625,1.6753125,1.773333333
19500,"Decatur, IL",1,1.2527475847265823,1.490104167,1.6015625,1.7351041669999998
27900,"Joplin, MO",1,1.17916901397863,1.318333333,1.4489583330000002,1.6645833330000002
13460,"Bend, OR",1,1.2736342536075735,1.4953125,1.559375,1.658541667
17820,"Colorado Springs, CO",1,1.2545802769853858,1.5192708330000002,1.6101041669999998,1.7391666669999999
27620,"Jefferson City, MO",1,1.2130550814753018,1.4002083330000001,1.5,1.6625
30860,"Logan, UT-ID",1,1.3048064525755914,1.5203125,1.594791667,1.7216666669999998
36260,"Ogden-Clearfield, UT",1,1.3048064525755914,1.5203125,1.594791667,1.7216666669999998
25540,"Hartford-East Hartford-Middletown, CT",1,1.2350462000749642,1.4489583330000002,1.5677083330000001,1.739375
31140,"Louisville/Jefferson County, KY-IN",1,1.1857194172450518,1.337916667,1.4635416669999999,1.6464583330000002
27180,"Jackson, TN",1,1.150539394647945,1.292916667,1.4058333330000001,1.5707291669999999
36420,"Oklahoma City, OK",1,1.1779275166334848,1.303541667,1.4345833330000002,1.6078125
26580,"Huntington-Ashland, WV-KY-OH",1,1.2108236787535844,1.4265625,1.53125,1.6625
13220,"Beckley, WV",1,1.2261182458192112,1.4416666669999998,1.58125,1.7282291669999998
33100,"Miami-Fort Lauderdale-Pompano Beach, FL",1,1.0521390703311453,1.074166667,1.096875,1.116666667
41140,"St. Joseph, MO-KS",1,1.2486609245343745,1.498958333,1.6015625,1.7094791669999998
40060,"Richmond, VA",1,1.1766949069804842,1.357083333,1.4594791669999998,1.588020833
24780,"Greenville, NC",1,1.1393234002215369,1.251666667,1.3791666669999998,1.6186458330000002
24140,"Goldsboro, NC",1,1.1693241635083569,1.3439583330000002,1.4548958330000001,1.615104167
22520,"Florence-Muscle Shoals, AL",1,1.1327460220368928,1.224375,1.354791667,1.5239583330000002
25060,"Gulfport-Biloxi, MS",1,1.0967947910483626,1.123333333,1.239375,1.4411458330000002
19460,"Decatur, AL",1,1.1571695344723467,1.2882291670000001,1.4270833330000001,1.6525
26620,"Huntsville, AL",1,1.1571695344723467,1.2882291670000001,1.4270833330000001,1.6525
20700,"East Stroudsburg, PA",1,1.2703590464798664,1.540625,1.6464583330000002,1.7371875
42540,"Scranton--Wilkes-Barre, PA",1,1.2703590464798664,1.540625,1.6464583330000002,1.7371875
35300,"New Haven-Milford, CT",1,1.233197695222489,1.4475,1.5609375,1.6838541669999998
30620,"Lima, OH",1,1.241474217157354,1.4885416669999998,1.588020833,1.719583333
45820,"Topeka, KS",1,1.2250975879379251,1.4484375,1.5744791669999998,1.722291667
27740,"Johnson City, TN",1,1.1917045927081888,1.376041667,1.5,1.6923958330000002
28700,"Kingsport-Bristol, TN-VA",1,1.1917045927081888,1.376041667,1.5,1.6923958330000002
38340,"Pittsfield, MA",1,1.2791939645201305,1.5473958330000002,1.6575,1.7559375
48260,"Weirton-Steubenville, WV-OH",1,1.2543483843651846,1.5125,1.615104167,1.7285416669999998
48540,"Wheeling, WV-OH",1,1.2543483843651846,1.5125,1.615104167,1.7285416669999998
29540,"Lancaster, PA",1,1.2149295367633277,1.434375,1.53125,1.6720833330000002
30140,"Lebanon, PA",1,1.2149295367633277,1.434375,1.53125,1.6720833330000002
17460,"Cleveland-Elyria, OH",1,1.2738306552762824,1.5270833330000002,1.6625,1.765
45940,"Trenton-Princeton, NJ",1,1.2214770965740995,1.3979166669999998,1.5385416669999998,1.7094791669999998
17140,"Cincinnati, OH-KY-IN",1,1.2159041034985385,1.434375,1.5203125,1.677395833
31340,"Lynchburg, VA",1,1.191367229330437,1.361458333,1.467708333,1.65
12980,"Battle Creek, MI",1,1.275505510147812,1.544791667,1.6625,1.765
38300,"Pittsburgh, PA",1,1.2307940174738776,1.4489583330000002,1.5897916669999999,1.71375
22900,"Fort Smith, AR-OK",1,1.1822849751599946,1.325,1.431770833,1.6603125
10900,"Allentown-Bethlehem-Easton, PA-NJ",1,1.2488763559593412,1.5109375,1.6186458330000002,1.730833333
15500,"Burlington, NC",1,1.172019516037098,1.322083333,1.4625,1.694166667
24660,"Greensboro-High Point, NC",1,1.172019516037098,1.322083333,1.4625,1.694166667
39340,"Provo-Orem, UT",1,1.2655721876477417,1.4785416669999998,1.5821875,1.678125
35980,"Norwich-New London, CT",1,1.2370108347517723,1.454166667,1.5541666669999998,1.6916666669999998
20100,"Dover, DE",1,1.2160287149046582,1.4270833330000001,1.5541666669999998,1.7265625
30780,"Little Rock-North Little Rock-Conway, AR",1,1.1586603274775904,1.2647916670000001,1.4004166669999998,1.609375
11020,"Altoona, PA",1,1.264949499191054,1.506770833,1.630416667,1.730833333
16820,"Charlottesville, VA",1,1.1636247993720037,1.3275,1.421041667,1.6296875
22140,"Farmington, NM",1,1.242463146656134,1.4921875,1.5473958330000002,1.6560416669999998
42140,"Santa Fe, NM",1,1.227178315678243,1.4753125,1.5698958330000001,1.658541667
